# Location: MZS, Antarctica
# Antenna diameter: 2.0 m
# Frequency: 100e9 Hz
# timestamp: ISO 8601
# azimuth: observed azimuth, deg
# elevation: observed elevation, deg
# offset_az: solar azimuth - observed azimuth, arcsec
# offset_el: solar elevation - observed elevation, arcsec
# temperature: Â°C
# pressure: hPa
# humidity: relative humidity, fraction
# Generated with software version: 2025.08.05
# Created at: 2025-08-11T12:00:00Z

timestamp	azimuth	elevation	offset_az	offset_el	temperature	pressure	humidity
2025-01-01T19:54:15Z	77.93	27.15	248	288	-2.7	NaN	0.19
2025-01-01T21:01:09Z	60.93	31.26	274	306	-2.3	NaN	0.19
2025-01-01T22:07:45Z	43.02	34.73	281	295	-2.4	NaN	0.19
2025-01-01T23:01:31Z	27.69	36.8	299	245	-1.2	NaN	0.18
2025-01-02T00:11:25Z	7.7     38.18	328	248	-1.9	NaN	0.19
2025-01-02T01:17:51Z	348.52	38.04	302	234	-2.1	NaN	0.19
2025-01-02T02:24:52Z	329.26	36.46	288	234	-1.6	NaN	0.21
2025-01-02T03:33:47Z	309.68	33.42	256	198	-1.5	NaN	0.19
2025-01-02T19:45:29Z	83.47	25.59	241	310	-2.7	NaN	0.22
2025-01-02T21:11:31Z	62.08	30.92	266	335	-2.9	NaN	0.21
2025-01-02T21:45:39Z	53.01	32.81	281	259	-1.7	NaN	0.21
2025-01-02T22:19:49Z	43.77	34.49	313	252	-1.3	NaN	0.22
2025-01-02T22:54:00Z	34.3	35.91	263	245	-1.2	NaN	0.22
2025-01-02T23:28:17Z	24.55	37.03	371	259	-1.1	NaN	0.21
2025-01-03T00:02:35Z	14.66	37.78	299	252	-2.3	NaN	0.19
2025-01-03T00:36:58Z	4.58	38.17	497	259	-1.1	NaN	0.19
2025-01-03T01:11:25Z	354.5	38.15	472	252	-2.8	NaN	0.20
2025-01-03T01:45:50Z	344.5	37.74	342	252	-2.5	NaN	0.20
2025-01-03T02:20:16Z	334.59	36.95	302	252	-3.0	NaN	0.19
2025-01-03T02:54:43Z	324.77	35.77	288	184	-2.4	NaN	0.20
2025-01-03T03:29:05Z	315.29	34.32	263	184	-2.7	NaN	0.22
2025-01-03T04:03:26Z	306.03	32.6	238	191	-1.1	NaN	0.19
2025-01-03T04:37:07Z	297.27	30.73	245	194	-2.4	NaN	0.21
2025-01-03T05:11:28Z	288.49	28.65	234	205	-1.4	NaN	0.22
2025-01-03T20:28:03Z	69.76	29.01	256	320	-1.9	NaN	0.21
2025-01-03T21:34:20Z	52.4	32.84	223	295	-1.7	NaN	0.20
2025-01-03T22:40:44Z	34.11	35.84	277	259	-1.2	NaN	0.19
2025-01-03T23:51:33Z	13.84	37.73	306	259	-1.1	NaN	0.22
2025-01-04T00:58:10Z	354.32	38.04	180	241	-1.1	NaN	0.21
2025-01-04T02:04:47Z	334.97	36.87	371	220	-1.8	NaN	0.19
2025-01-04T03:11:22Z	316.23	34.38	270	216	-1.8	NaN	0.21
2025-01-04T04:17:05Z	299.02	31.02	230	212	-2.3	NaN	0.21
2025-01-04T05:23:29Z	282.09	26.91	205	202	-2.6	NaN	0.21
2025-01-04T20:01:12Z	80.02	26.29	256	299	-1.6	NaN	0.21
2025-01-04T20:35:17Z	71.52	28.47	266	324	-1.1	NaN	0.19
2025-01-04T21:09:23Z	62.77	30.54	382	353	-2.2	NaN	0.18
2025-01-04T21:43:31Z	53.84	32.45	295	328	-1.2	NaN	0.19
2025-01-04T22:17:41Z	44.64	34.15	299	324	-1.9	NaN	0.18
2025-01-04T22:51:53Z	35.19	35.6	306	320	-1.7	NaN	0.21
2025-01-04T23:26:08Z	25.52	36.73	277	302	-2.9	NaN	0.20
2025-01-05T00:00:28Z	15.54	37.52	252	238	-2.4	NaN	0.20
2025-01-05T00:34:50Z	5.53	37.93	194	241	-2.7	NaN	0.22
2025-01-05T01:09:18Z	355.45	37.95	259	241	-3.0	NaN	0.19
2025-01-05T02:11:54Z	337.39	36.98	306	205	-2.1	NaN	0.20
2025-01-05T02:46:16Z	327.73	35.97	306	277	-1.8	NaN	0.18
2025-01-05T03:20:40Z	318.07	34.57	270	205	-1.9	NaN	0.19
2025-01-05T03:55:00Z	308.67	32.9	256	169	-1.0	NaN	0.20
2025-01-05T04:29:18Z	299.64	31.04	130	205	-2.8	NaN	0.18
2025-01-05T05:03:39Z	290.78	28.99	256	191	-1.7	NaN	0.19
2025-01-05T23:55:43Z	16.92	37.3	317	205	-2.9	NaN	0.20
2025-01-06T00:30:01Z	6.95	37.77	299	205	-1.6	NaN	0.19
2025-01-06T01:04:21Z	356.94	37.85	227	209	-1.7	NaN	0.20
2025-01-06T01:38:44Z	347.01	37.55	266	274	-1.7	NaN	0.22
2025-01-06T02:13:04Z	337.02	36.83	256	209	-2.1	NaN	0.18
2025-01-06T02:46:52Z	327.61	35.82	364	205	-1.8	NaN	0.18
2025-01-06T03:21:06Z	318.12	34.46	259	223	-1.9	NaN	0.22
2025-01-06T03:55:22Z	308.74	32.8	256	184	-2.2	NaN	0.18
2025-01-06T04:29:35Z	299.71	30.93	245	194	-1.1	NaN	0.18
2025-01-06T05:03:48Z	290.91	28.9	245	198	-1.7	NaN	0.18
2025-01-06T05:37:59Z	282.33	26.74	223	191	-1.1	NaN	0.21
2025-01-06T06:12:10Z	273.95	24.52	173	223	-2.6	NaN	0.19
2025-01-06T19:42:46Z	84.68	24.8	324	313	-1.0	NaN	0.22
2025-01-06T20:16:45Z	76.34	27.0	216	295	-1.6	NaN	0.19
2025-01-06T20:50:44Z	67.77	29.14	263	335	-1.5	NaN	0.21
2025-01-06T21:25:24Z	58.81	31.17	281	331	-2.5	NaN	0.21
2025-01-06T21:59:27Z	49.78	32.99	302	335	-3.0	NaN	0.21
2025-01-06T22:33:32Z	40.41	34.58	299	248	-2.6	NaN	0.22
2025-01-06T23:06:57Z	27.04	36.32	292	252	-2.4	NaN	0.20
